object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
272,12,floor,11,2,floor,floor,22.2385723792715,3.68152102483629,0.03012409806251526,8.505524879078251,5.834293705469872,0.11185711622238159,-2.9009245191912654,_,192,192,192,gray,0.728163704900377,4.815633353032178,210,180,140,brown,0.1518578352180937,7.783970788107435,_,_,_,_,_,_
273,13,pillar,94,38,column,otherstructure,24.694483473334174,2.6230628596730217,1.336661458015442,0.5046230688532063,0.14622049210063182,2.652559518814087,-1.1565619265967513,_,128,128,128,gray,0.6800286327845383,2.77660776846884,176,196,222,blue,0.12455261274158912,3.765462229708386,_,_,_,_,_,_
274,13,cabinet,3,3,cabinet,cabinet,26.06091464562431,4.314799337526048,1.2267287075519562,0.9431074958468848,0.6251624280110484,2.197267472743988,1.903839490887052,_,210,180,140,brown,0.46190803019903914,12.822747505217931,128,128,128,gray,0.23221230839624799,4.750889054667908,0,0,0,black,0.21230839624799816,27.33304934652736
275,13,doorway,609,38,door way,otherstructure,26.27298257372243,1.9600260972449361,1.4189727939665318,2.0198101700914,0.5208503880955728,2.7929915115237236,-2.4801137375687605,_,255,255,255,white,0.3951571354971664,0.11852743044570543,128,128,128,gray,0.25897303795294524,3.458561046946149,0,0,0,black,0.19302764897818994,21.41101053407101
276,13,luggage,783,40,luggage,otherprop,26.34549887490336,3.5145357553519085,0.5287950306665152,0.905083863625574,0.6112942416206799,1.0535275400616229,-1.255811013049135,_,47,79,79,aqua,0.5891132572431957,16.54930644637583,105,105,105,gray,0.31387181738366987,6.252547791399758,_,_,_,_,_,_
277,13,box,26,29,box,box,24.235321902709508,3.4949257521741965,1.0151986479759216,0.42681548018654425,0.24053901409819112,0.5012906789779663,-2.5267022190916446,_,160,82,45,brown,0.6666666666666666,10.243007774551666,105,105,105,gray,0.23076923076923078,8.88565541980963,_,_,_,_,_,_
278,13,table,19,7,table,table,24.62259172898434,3.273536303878522,0.6227542979177088,1.4199022598381834,0.806053759083845,1.2427464281208813,2.1676690489709456,_,128,128,128,gray,0.4582104228121927,4.946088882010687,160,82,45,brown,0.3077679449360865,12.179857558043484,47,79,79,aqua,0.11406096361848574,18.415497319299305
279,13,picture,64,11,picture,picture,17.671453786122893,5.429208919380088,1.4757274389266968,0.49207372147742134,0.02721315462072965,1.6847164630889893,0.31448514866867777,_,128,128,128,gray,0.5277207392197125,4.259243636978171,47,79,79,aqua,0.22176591375770022,13.401681715447559,_,_,_,_,_,_
280,13,chair,5,5,chair,chair,24.924298064628502,3.5266654206999157,0.5224130153656006,0.6264483356123058,0.28466074426880894,0.8481807708740234,-1.0068375437981956,_,47,79,79,aqua,0.46624662466246625,17.467151078129262,105,105,105,gray,0.37353735373537356,4.972758930057747,_,_,_,_,_,_
281,13,box,26,29,box,box,24.423976871606634,3.4877620188884486,0.8108170032501221,0.41400096205250136,0.28572184396037414,0.10198628902435303,-0.7544024191224435,_,47,79,79,aqua,0.455,24.046667040541845,160,82,45,brown,0.255,13.751818056377385,72,61,139,purple,0.12,29.137699375911932
282,9,ceiling,4,22,ceiling,ceiling,6.017642925065177,-0.23244565749651386,-0.9801394939422607,3.998539542908758,2.225363135537526,0.18836498260498047,-1.5621692008732981,_,128,128,128,gray,0.8697049024274155,2.8238838724884503,_,_,_,_,_,_,_,_,_,_,_,_
283,14,wall,21,1,wall,wall,5.834430202028101,1.6896373731218048,-2.230106234550476,1.9000297603173015,0.13986405888671927,2.5679190158843994,3.1142894492752067,_,169,169,169,gray,0.8712608021271881,2.4561393685272495,_,_,_,_,_,_,_,_,_,_,_,_
284,14,wall,21,1,wall,wall,7.0112313316265835,-0.4884444946141663,-2.2310234904289246,3.483597267215467,0.15001864612528593,2.614850163459778,1.5517002033679146,_,169,169,169,gray,0.7937504128955539,3.310326722581981,_,_,_,_,_,_,_,_,_,_,_,_
285,14,towel,135,27,towel,towel,6.9673660510801,0.10826050302640343,-1.9175933599472046,0.3280471372901206,0.12620714169955427,0.7202789783477783,1.6001514105689885,_,128,128,128,gray,0.6792604501607717,2.8647192668290353,47,79,79,aqua,0.27893890675241156,16.547805484619044,_,_,_,_,_,_
286,14,floor,11,2,floor,floor,5.9444577598618995,-0.0555932178854759,-3.5029613971710205,3.8223547754000493,2.1542610662730413,0.2006535530090332,1.5677089683727492,_,105,105,105,gray,0.47663929686596507,5.168675069062195,47,79,79,aqua,0.36411472186885624,14.431117656764513,_,_,_,_,_,_
287,14,ceiling,4,22,ceiling,ceiling,6.547184947710051,-2.167251296596913,-0.9656901955604553,0.20821365910578882,0.9567977726062953,0.10020554065704346,-1.5020308649797367,_,128,128,128,gray,0.7105606258148631,4.063204783051101,47,79,79,aqua,0.2737940026075619,13.963985186114739,_,_,_,_,_,_
288,14,unknown,20,40,unknown,otherprop,6.016021062066241,-0.19102890264597522,-2.2195111215114594,2.2206562048813856,4.141355005178335,2.5999329686164856,-3.1224631466619774,_,128,128,128,gray,0.6604498080087767,2.3633361420443606,47,79,79,aqua,0.1689522764673615,17.84908738874641,_,_,_,_,_,_
289,14,sink,24,34,sink,sink,5.220905293359938,1.3370227616340065,-2.679752826690674,0.3142561990236654,0.41598841609557713,0.14879608154296875,3.1404123078793837,_,192,192,192,gray,1.0,1.550390997816544
290,14,wall,21,1,wall,wall,4.970050208411792,0.18087668461502449,-2.223050355911255,3.319887608941931,0.3058524075270812,2.5983948707580566,-1.542545935057443,_,169,169,169,gray,0.8076492238758202,3.536729586315986,_,_,_,_,_,_,_,_,_,_,_,_
291,14,door,28,8,door,door,6.724737803538428,1.3070853047164943,-2.34118914604187,0.9099910089249472,0.19007235123511546,2.35543155670166,2.0634975291966726,_,210,180,140,brown,0.5528929188255614,9.730499760971192,128,128,128,gray,0.3188687392055268,5.162557876203477,_,_,_,_,_,_
292,14,countertop,7,12,counter,counter,5.187316316298165,1.2763114651335703,-2.585474729537964,0.9460494151325037,0.5660064160968359,0.12880611419677734,1.5809080271061335,_,169,169,169,gray,0.9082125603864735,2.5865742569445174,_,_,_,_,_,_,_,_,_,_,_,_
293,14,plant,82,40,plant,otherprop,5.044815352057608,0.9593920782812165,-2.265891671180725,0.42329733573573725,0.49801277312674586,0.6647312641143799,-1.5389748087874093,_,128,128,128,gray,0.4066390041493776,3.465165610096162,47,79,79,aqua,0.2210089539200699,21.26428558996405,85,107,47,olive,0.20834243284559947,20.219539719126153
294,14,shower wall,21,1,wall,wall,6.257860209297162,-1.8982894074821877,-2.2512831687927246,1.5492077849170052,0.16379547122683924,2.6237430572509766,0.052625447447768946,_,192,192,192,gray,0.4132939137526761,3.00368530259068,176,196,222,blue,0.25558160872667957,4.458405226059134,0,0,0,black,0.11754511163217453,17.185415282901378
295,14,shower wall,21,1,wall,wall,5.383390821654128,-1.8972181950164646,-2.606161653995514,0.8694866389648865,0.16398780869778418,1.439092993736267,-0.10639001039028281,_,169,169,169,gray,0.7364992285273444,2.6713341421585226,0,0,0,black,0.12549288530773187,24.365732438351653,_,_,_,_,_,_
296,14,door frame,28,8,door,door,6.160850735144516,1.8186507706765835,-2.3622500896453857,0.9044927623848737,0.2614818791682707,2.3080124855041504,-0.02461776489849266,_,128,128,128,gray,0.4521428571428571,4.166668955878256,160,82,45,brown,0.37142857142857144,17.136863152011603,47,79,79,aqua,0.11,23.55828628366858
297,14,mirror,122,19,mirror,mirror,4.893929379363434,1.3749485130415844,-1.906740427017212,0.8049086826872953,0.2225226097873314,0.7878079414367676,1.6475653381730029,_,128,128,128,gray,0.7660256410256411,2.519459742984856,47,79,79,aqua,0.10096153846153846,18.31104652854787,_,_,_,_,_,_
298,14,toilet plunger,563,40,toilet plunger,otherprop,5.025584440218479,-0.5586925906606838,-3.331483840942383,0.12768526809377145,0.12092164393582916,0.36959266662597656,-2.0329702389012367,_,128,128,128,gray,0.6294416243654822,4.092716366657063,47,79,79,aqua,0.3248730964467005,14.242916562887633,_,_,_,_,_,_
299,14,shower wall,21,1,wall,wall,4.914929455219417,-1.6211194082304716,-1.9939124584197998,0.2898729606900692,0.157701218410792,1.3478689193725586,-1.465746431116119,_,0,0,0,black,0.4874661246612466,23.14412746528744,128,128,128,gray,0.366869918699187,0.8599246385325907,47,79,79,aqua,0.14566395663956638,24.601819507027404
300,14,toilet,124,33,toilet,toilet,5.185713721764232,-0.0008654596802539546,-3.2475197315216064,0.5455582361004376,0.4066253667838735,0.5060110092163086,-3.106680412141958,_,128,128,128,gray,0.8250922509225093,2.7635652677957854,47,79,79,aqua,0.12472324723247233,10.901625980876712,_,_,_,_,_,_
301,14,window frame,59,9,window,window,4.900753389827662,-0.16289566711939005,-1.8630119562149048,1.4998693027291485,0.06084061954947284,0.8842227458953857,1.5628420526459592,_,128,128,128,gray,0.7662170841361593,2.6090587433447263,_,_,_,_,_,_,_,_,_,_,_,_
302,14,tissue paper,15,26,paper,paper,4.9846445912459325,1.6308796915654469,-2.494477152824402,0.18565189971231355,0.23628425223264848,0.22075438499450684,3.0296070798864747,_,169,169,169,gray,0.9165154264972777,3.3844244958927305,_,_,_,_,_,_,_,_,_,_,_,_
303,14,shower hose,669,40,shower hose,otherprop,6.994910779016825,-1.3677269153245488,-2.326644778251648,0.9082949716521307,0.19296939915426137,1.2508347034454346,1.7081300978425404,_,128,128,128,gray,0.5983355234340779,2.3492898925467833,47,79,79,aqua,0.33858957512045557,13.223705915092589,_,_,_,_,_,_
304,14,window frame,59,9,window,window,4.932842286464976,0.7500362278482999,-1.9032999873161316,0.4175858609913199,0.0724643556639073,0.8126136064529419,-1.5903976208797383,_,128,128,128,gray,0.9723756906077348,2.39673099661379,_,_,_,_,_,_,_,_,_,_,_,_
305,14,toilet paper dispenser,20,40,unknown,otherprop,5.139697000714627,0.749612983045065,-2.8029799461364746,0.13526697902281715,0.08787351124416276,0.18770742416381836,0.018604723345258346,_,128,128,128,gray,0.5497835497835498,1.822497165863338,240,248,255,white,0.2510822510822511,1.3764861330584053,205,133,63,brown,0.19047619047619047,11.61200325414254
306,14,vanity,169,17,dresser,dresser,5.199666129804625,1.2490567171814315,-3.043884038925171,0.9891876567512516,0.565417594355039,0.9134025573730469,1.5614176513611147,_,160,82,45,brown,0.6437802907915994,11.91203850651614,128,128,128,gray,0.30573505654281097,3.960820650398329,_,_,_,_,_,_
307,14,trashcan,12,39,garbage bin,otherfurniture,5.043219533911398,-0.304162331509654,-3.398747205734253,0.3110151226575324,0.22094165228400842,0.24436187744140625,-2.8459094637811555,_,128,128,128,gray,0.8400984009840098,2.6400551556057534,47,79,79,aqua,0.14268142681426815,15.919664688121431,_,_,_,_,_,_
308,14,towel,135,27,towel,towel,5.005175604609474,0.6680388870642128,-2.7806888818740845,0.2546186934939658,0.18642869853366584,0.4278719425201416,-1.5846496927607008,_,128,128,128,gray,0.9247159090909091,3.0922256655414837,_,_,_,_,_,_,_,_,_,_,_,_
309,14,trashcan,12,39,garbage bin,otherfurniture,5.103897563822955,0.6955048945261731,-3.300896644592285,0.446436728367401,0.37381960597522834,0.44368505477905273,-1.5598244412257511,_,128,128,128,gray,0.3556231003039514,4.829786338294487,128,0,0,maroon,0.3533434650455927,14.329412353793149,0,0,0,black,0.1945288753799392,24.988444918713697
310,15,unknown,20,40,unknown,otherprop,1.7703773460369596,0.8852899222150898,-1.9661821126937866,5.725716615673317,6.460225566634486,3.2119548320770264,-0.00318827591585504,_,128,128,128,gray,0.6094496644295302,3.4700033541557307,47,79,79,aqua,0.19838926174496643,19.982325974955177,0,0,0,black,0.10362416107382551,24.687696866980083
311,15,door frame,28,8,door,door,3.3191397394760327,-2.035272819402671,-2.0253563672304153,2.9454397701006574,0.597023401449285,3.0787833631038666,-3.1278894726069386,_,128,128,128,gray,0.40956973293768545,3.126249073013498,0,0,0,black,0.30467359050445103,21.53929259584218,47,79,79,aqua,0.2400593471810089,17.96925419205915
312,15,drawer,174,39,drawer,otherfurniture,1.1467826264625514,3.767449094863045,-2.2462351322174072,4.389229343225169,0.8507839290173385,2.3642067909240723,0.07593677430607605,_,139,69,19,brown,0.5247560211299132,15.852269738824264,128,128,128,gray,0.314262691377921,5.515566281505232,_,_,_,_,_,_
313,15,cabinet,3,3,cabinet,cabinet,4.048791587837954,-0.11419981349076797,-2.4134215116500854,1.8518912513172165,0.4744202058528799,2.225306749343872,1.3298261598438657,_,128,128,128,gray,0.6725211204979991,3.371475218751497,176,196,222,blue,0.26233881725211206,3.5467812585047898,_,_,_,_,_,_
314,4,roof,4,22,ceiling,ceiling,1.7554511417136358,0.9054114533571919,-0.6298117637634277,5.690079063354226,6.432701066015438,0.32173919677734375,-0.0009684667661507342,_,128,128,128,gray,0.8702584819992135,2.927349149993816,_,_,_,_,_,_,_,_,_,_,_,_
315,15,wall,21,1,wall,wall,1.6854589349759337,0.9437882653802175,-2.0198806822299957,6.4050682993386125,5.718323674904191,3.037432849407196,1.6028718376094064,_,128,128,128,gray,0.7831300562605232,3.6814516263475334,_,_,_,_,_,_,_,_,_,_,_,_
316,15,remove,0,0,void,void,2.8007084152562833,0.23842674452561208,-1.8388580083847046,3.44300579897629,0.6041809457301,1.9128997325897217,1.411255712033302,_,169,169,169,gray,0.8161540100873765,3.903282966850635,210,180,140,brown,0.13461675072813808,13.239994849583777,_,_,_,_,_,_
317,15,couch,83,6,sofa,sofa,0.11578764345621943,-0.5037863762846909,-3.1727869510650635,2.3966798421533384,1.004488831761169,0.744102954864502,2.0594480286944434,_,169,169,169,gray,0.7527372262773723,3.3020450106942025,_,_,_,_,_,_,_,_,_,_,_,_
318,15,object,20,40,unknown,otherprop,1.7462446046315152,3.70031878011968,-3.3439007997512817,1.0656465156447008,0.3733316467135226,0.37880825996398926,-2.9110729953762564,_,47,79,79,aqua,0.4244712990936556,18.33949831904558,128,128,128,gray,0.3544813695871098,2.808286578919476,0,0,0,black,0.1933534743202417,22.025544179898986
319,15,picture,64,11,picture,picture,1.285209112659174,3.8661390417518717,-2.512446641921997,0.5024286220780745,0.27143347255323436,0.46041297912597656,-1.5526520075361225,_,128,128,128,gray,0.5415860735009671,4.083950617126202,139,69,19,brown,0.19729206963249515,20.574441938326665,47,79,79,aqua,0.18181818181818182,16.57750455318591
320,15,decoration,20,40,unknown,otherprop,1.3442758328673943,0.08026931592198262,-2.9452301263809204,1.1213597943239262,0.39133729647392523,1.1535985469818115,2.096358950054643,_,128,128,128,gray,0.5972050238811251,3.897913020497171,47,79,79,aqua,0.2595082257208562,15.503648319006142,_,_,_,_,_,_
321,15,door frame,28,8,door,door,0.6287778359234096,-2.042251186863279,-2.039003863930702,2.993704631104216,0.5860392671074304,3.080048531293869,-3.1366915030838056,_,128,128,128,gray,0.42218001477260736,4.785230735338221,47,79,79,aqua,0.3605571383349161,20.414579965570287,0,0,0,black,0.148042629524111,20.802761741292308
322,15,chair,5,5,chair,chair,1.6123193989088607,2.9630109885769795,-2.903070092201233,0.610064127685076,0.6976290717330724,0.8135960102081299,-2.9156957176128913,_,47,79,79,aqua,0.45775892541534113,17.941360026149077,128,128,128,gray,0.44291268999646516,3.712641169413601,_,_,_,_,_,_
323,4,light,144,35,lamp,lamp,0.4853633040615258,0.8896582606700446,-0.6401257812976837,0.14381939206365435,0.07810921416128522,0.19946664571762085,-1.9008697693320518,_,105,105,105,gray,0.9846938775510204,3.6774826548436064,_,_,_,_,_,_,_,_,_,_,_,_
324,15,tv,172,25,television,television,4.313288642936983,1.1954533597327006,-1.616812527179718,0.9898475577507746,0.26373307135789403,0.5789741277694702,-1.6925027782992308,_,47,79,79,aqua,0.5171717171717172,19.85525276046103,128,128,128,gray,0.3265993265993266,2.182611525819908,0,0,0,black,0.14814814814814814,25.87089008018982
325,15,floor,11,2,floor,floor,1.8222941823064798,0.928262677983088,-3.4235461950302124,5.828764182274682,5.907444051823772,0.31096386909484863,0.0036925337478224338,_,47,79,79,aqua,0.44979423868312757,19.164175767778882,105,105,105,gray,0.4207133058984911,5.390511129979159,_,_,_,_,_,_
326,15,picture,64,11,picture,picture,-0.5773437717136299,2.9783439566319987,-2.2780516147613525,0.7178480454401883,0.2611539778234957,1.0991454124450684,0.8319231641711401,_,128,128,128,gray,0.5985915492957746,4.2690636313872785,47,79,79,aqua,0.23751600512163892,16.287603757047687,_,_,_,_,_,_
327,15,picture,64,11,picture,picture,-0.8330690208609259,-1.3034406488335912,-2.2400104999542236,1.151564652924409,0.43953515353663375,2.568511486053467,1.833391981078215,_,105,105,105,gray,0.5286219081272084,4.484543640850243,47,79,79,aqua,0.41978798586572436,15.286679924686807,_,_,_,_,_,_
328,15,object,20,40,unknown,otherprop,0.4358836910314612,3.951949290676072,-1.873165488243103,0.416033782743018,0.32823502329291276,0.37593960762023926,-3.10710352410765,_,128,128,128,gray,0.7819706498951782,3.491798031915089,139,69,19,brown,0.14465408805031446,16.503956153430693,_,_,_,_,_,_
329,15,picture,64,11,picture,picture,-0.9559149988474744,1.37977739751315,-2.0329136848449707,2.7905672829489068,0.1369921315779804,1.1770853996276855,-1.5710185854261083,_,192,192,192,gray,0.39613435916682305,3.460606367378583,47,79,79,aqua,0.3447175830362169,20.7320451302661,0,0,0,black,0.2236817414148996,24.055373782859125
330,15,table,19,7,table,table,1.6122189139407401,2.113973087790805,-2.743864059448242,0.34921091538586646,0.5064720709732538,0.19229984283447266,-1.502359675448102,_,128,128,128,gray,0.8260233918128655,3.230886723574694,_,_,_,_,_,_,_,_,_,_,_,_
331,15,picture,64,11,picture,picture,1.7145001730744225,4.09421001721185,-2.021460771560669,1.1379654911215469,0.0754457065009424,1.0321011543273926,3.137250274925914,_,128,128,128,gray,0.7334410339256866,3.1487714846406094,139,69,19,brown,0.1362412493268713,13.064648869196642,_,_,_,_,_,_
332,15,object,20,40,unknown,otherprop,2.5023644804740384,3.8953819955752906,-1.3383215069770813,0.24919974850355375,0.14936819764206444,0.19877564907073975,-3.1341892496862354,_,105,105,105,gray,0.7361963190184049,4.534343419518906,47,79,79,aqua,0.2085889570552147,17.396217791097257,_,_,_,_,_,_
333,15,lounge chair,5,5,chair,chair,-0.11843176537839491,2.1982366767948522,-3.0178557634353638,1.8010349251238447,0.8482586973216956,0.6282103061676025,-1.0611666876817225,_,128,128,128,gray,0.768497035318381,2.4111575663413944,240,248,255,white,0.10363495746326373,1.820150675786829,_,_,_,_,_,_
334,15,door frame,28,8,door,door,4.590570454084186,2.4384297229905516,-2.361947774887085,1.3336411797292,0.30791476643732274,2.3188304901123047,-1.5587444857918389,_,128,128,128,gray,0.5047169811320755,5.141752813730548,160,82,45,brown,0.4202401372212693,17.13227373900279,_,_,_,_,_,_
335,15,door,28,8,door,door,3.9657988892881013,3.2113250346378615,-2.333331346511841,1.1084206548182438,0.293339531963853,2.3917908668518066,2.6775335811563554,_,210,180,140,brown,0.7302474062250599,11.524644802058134,128,128,128,gray,0.18382548550146316,5.9255463979778655,_,_,_,_,_,_
336,15,object,20,40,unknown,otherprop,0.4193893383628018,3.851817042716307,-1.313531756401062,0.5293449028974431,0.41933028528683103,0.24801325798034668,-1.5872189099533507,_,105,105,105,gray,0.41445783132530123,8.47139346874566,160,82,45,brown,0.39036144578313253,15.046375579676404,47,79,79,aqua,0.10120481927710843,16.738665647257996
337,15,picture,64,11,picture,picture,4.4060215259886135,1.4329304108248164,-2.990112781524658,0.8740801701814527,0.14358982780276452,1.0682978630065918,1.5590560184352205,_,47,79,79,aqua,0.537379718726869,18.210300395747563,105,105,105,gray,0.39526276831976315,4.682053746741646,_,_,_,_,_,_
338,15,object,20,40,unknown,otherprop,1.7752747113282485,3.8777853310398944,-1.3828696608543396,0.2578039160076995,0.15464698408814925,0.14097726345062256,-3.055559602874951,_,128,128,128,gray,0.9473684210526315,3.7810583428560203,_,_,_,_,_,_,_,_,_,_,_,_
339,15,object,20,40,unknown,otherprop,2.7131067682141468,3.84447292830079,-1.3599438667297363,0.2010214079199626,0.06755180702473274,0.16826605796813965,-2.8981691305246278,_,192,192,192,gray,0.9651162790697675,3.1375271578396284,_,_,_,_,_,_,_,_,_,_,_,_
340,15,picture,64,11,picture,picture,1.8233640676788787,3.9873693370245076,-2.6197762489318848,0.9269152618145033,0.27999085808054147,0.27440500259399414,3.124589911348364,_,169,169,169,gray,0.6326219512195121,4.145394978938925,160,82,45,brown,0.15853658536585366,10.498591444740656,_,_,_,_,_,_
341,15,plant,82,40,plant,otherprop,1.5163857283909221,2.0520092246417034,-2.6418166160583496,0.2592280195884915,0.15588303226609934,0.23639488220214844,0.023201550906173325,_,105,105,105,gray,0.4647887323943662,5.5342827558513195,47,79,79,aqua,0.23138832997987926,15.659711080358713,85,107,47,olive,0.1529175050301811,10.035562448943423
342,15,object,20,40,unknown,otherprop,3.086545210724748,3.9156775607810004,-1.8108393549919128,0.38173263681780334,0.3812527396002683,0.5817304849624634,-1.8778559523189002,_,128,128,128,gray,0.5065420560747663,3.490198334005116,139,69,19,brown,0.22242990654205608,15.266217871671488,_,_,_,_,_,_
343,15,object,20,40,unknown,otherprop,1.4360690895448656,3.867249643833283,-1.3817052841186523,0.4270800702419726,0.20865263175093407,0.19528889656066895,0.0029042892660646165,_,128,128,128,gray,0.8794326241134752,3.40416784589136,_,_,_,_,_,_,_,_,_,_,_,_
344,15,wall,21,1,wall,wall,1.5321914440086966,-1.9507255841026192,-2.007552847266197,1.035843909692175,0.0881490987134621,3.0756349861621857,-0.048933725073684764,_,0,0,0,black,0.449952335557674,24.84083705888635,47,79,79,aqua,0.4223069590085796,22.33713215903953,128,128,128,gray,0.12106768350810296,3.814242212502327
345,15,object,20,40,unknown,otherprop,2.183613308116646,3.7843377306629775,-1.367715835571289,0.2811011276090527,0.13195967662797914,0.22255897521972656,-2.539226100776166,_,139,69,19,brown,0.336734693877551,17.67874702998775,192,192,192,gray,0.28061224489795916,5.23248362191753,0,0,0,black,0.17346938775510204,33.76135941473537
346,15,object,20,40,unknown,otherprop,0.8449736453501296,4.019014029510258,-1.312997817993164,0.4249617136477215,0.18800456886974581,0.2484598159790039,0.1629951094126474,_,105,105,105,gray,0.4927536231884058,5.819971027525033,139,69,19,brown,0.42028985507246375,16.604862009340298,_,_,_,_,_,_
347,15,object,20,40,unknown,otherprop,0.7126234079735649,3.695126249612309,-2.006859302520752,0.47815314858227986,0.2575334862105416,0.1828470230102539,2.605220719637891,_,128,128,128,gray,0.7377622377622378,4.187707121123752,210,180,140,brown,0.16433566433566432,6.721411313918051,_,_,_,_,_,_
348,15,object,20,40,unknown,otherprop,0.3442319977591747,3.73179951469558,-1.9727064967155457,0.26932016046050034,0.25237848378245475,0.17270195484161377,3.132202181243416,_,169,169,169,gray,0.8682634730538922,3.057658814842236,_,_,_,_,_,_,_,_,_,_,_,_
349,15,object,20,40,unknown,otherprop,2.5255973143872295,3.779080509338424,-1.9122178554534912,0.3289019093218377,0.27781266589200726,0.3993568420410156,2.9408551285896314,_,105,105,105,gray,0.5581395348837209,4.270001993018143,47,79,79,aqua,0.19767441860465115,18.868090762886837,_,_,_,_,_,_
350,15,object,20,40,unknown,otherprop,0.9468735550845963,3.801589069834454,-1.9752678871154785,0.3167068475536694,0.1955961990329751,0.24626684188842773,1.5935535373912677,_,128,128,128,gray,0.48559670781893005,5.530385137969222,47,79,79,aqua,0.34156378600823045,21.064272507480023,0,0,0,black,0.1111111111111111,29.811036048884976
351,4,light,144,35,lamp,lamp,0.442807831736602,1.8740632840697637,-0.6253907084465027,0.124371633950623,0.09442062011726216,0.19224894046783447,-3.0751109482994243,_,128,128,128,gray,0.9623655913978495,3.1110688877874546,_,_,_,_,_,_,_,_,_,_,_,_
352,15,object,20,40,unknown,otherprop,2.9834236625396837,3.880132882830299,-1.3408756852149963,0.4296629962702396,0.19340941550484647,0.21969234943389893,-0.16731980177595993,_,105,105,105,gray,0.5490196078431373,7.2747576045615645,47,79,79,aqua,0.3562091503267974,19.94927395374255,_,_,_,_,_,_
353,15,rug,130,40,rug,floor mat,1.7587465055098093,0.4614945678938965,-3.5214561223983765,3.5169049822446907,2.628701693088059,0.07081389427185059,2.04481455877539,_,169,169,169,gray,0.5968011126564673,3.7068551623282775,47,79,79,aqua,0.28052851182197497,19.87145100504587,_,_,_,_,_,_
354,16,floor,11,2,floor,floor,18.99690911343157,2.5372402208110802,-3.446441650390625,10.839898227572345,5.4323008568260995,0.2927865982055664,-2.8332156815952696,_,105,105,105,gray,0.8335855079072274,3.856062338479034,47,79,79,aqua,0.13934545153066513,15.332808347396714,_,_,_,_,_,_
355,16,wall,21,1,wall,wall,20.15036609977642,5.217701211378728,-2.023690342903137,10.913242795533879,4.803824084074302,3.0452568531036377,-0.2346656664838181,_,169,169,169,gray,0.9366524330158135,4.001178445430861,_,_,_,_,_,_,_,_,_,_,_,_
356,12,ceiling,4,22,ceiling,ceiling,18.89076466694328,2.665215040525552,-0.5380091667175293,5.785897013057245,10.930021134902878,0.12645912170410156,1.8643905046976266,_,128,128,128,gray,0.9922600619195047,2.21937246559028,_,_,_,_,_,_,_,_,_,_,_,_
357,16,playpen,815,39,playpen,otherfurniture,20.654184705122912,4.944592292725758,-2.7556071281433105,1.8106716525302216,1.1829401417179,1.5809564590454102,2.0082514152444033,_,105,105,105,gray,0.4880008135041692,4.670667484999779,47,79,79,aqua,0.2383567215781981,17.860804163189023,70,130,180,blue,0.15243034370551148,12.765726036099316
358,16,object,20,40,unknown,otherprop,23.575089609568398,5.146162217187027,-2.4905905723571777,0.5292402009207962,0.5114666031343967,0.16522502899169922,0.24990953174291472,_,169,169,169,gray,0.648729446935725,5.090441747461322,188,143,143,purple,0.13901345291479822,7.264940743446473,205,92,92,maroon,0.11958146487294469,12.031408257451643
359,16,couch,83,6,sofa,sofa,14.989022295709415,3.2869477148859443,-3.0441744327545166,1.8711495468017292,1.0137412389143172,0.6039280891418457,-1.5651808831843665,_,169,169,169,gray,0.6635480388629004,3.428573098123522,47,79,79,aqua,0.12684418855703491,18.263723429705163,_,_,_,_,_,_
360,16,workstation,46,40,computer,otherprop,23.863943522204526,3.892232824508605,-3.0008161067962646,3.2866671149210918,0.7100166977457292,1.0903019905090332,1.8579569684746882,_,105,105,105,gray,0.5612689821079537,5.315192425636413,210,180,140,brown,0.19109908284468502,10.049113313040905,47,79,79,aqua,0.1111111111111111,18.806577798303252
361,16,unknown,20,40,unknown,otherprop,18.94105340690965,2.6436222150775492,-2.011690378189087,5.848354398971505,10.91672010866738,3.099067211151123,1.852062013687744,_,105,105,105,gray,0.5659192170038712,5.443466650487996,47,79,79,aqua,0.3494996713169235,18.390477333575056,_,_,_,_,_,_
362,16,object,20,40,unknown,otherprop,23.992610180807503,4.415398484227509,-2.3896392583847046,0.20222755567075035,0.1294112788037296,0.27442336082458496,1.7709764378657946,_,128,128,128,gray,0.9895833333333334,2.895766371177296,_,_,_,_,_,_
363,16,object,20,40,unknown,otherprop,21.414321193754994,5.970452409172561,-2.7777700424194336,0.33624977034732817,0.3406137284356028,0.23664283752441406,1.7733581995429963,_,169,169,169,gray,0.8050541516245487,4.729583755489122,_,_,_,_,_,_,_,_,_,_,_,_
364,16,stool,150,40,stool,otherprop,21.0853291053982,4.050049756113897,-3.1251614093780518,0.3906414315186204,0.3831926045109024,0.6420369148254395,-3.126162079761962,_,192,192,192,gray,0.8186490455212923,2.547070924067195,176,196,222,blue,0.15198237885462554,3.7412617336262004,_,_,_,_,_,_
