object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
657,17,book,1,23,book,books,14.255022249846595,0.626669647276095,1.4455689490239179,0.301414849419415,0.2601692541484777,0.21742376187244772,1.666340498152273,_,105,105,105,gray,0.2914244186046512,8.214598930399122,47,79,79,aqua,0.22165697674418605,10.919501370930742,165,42,42,maroon,0.1569767441860465,28.64959128042639
658,17,book,1,23,book,books,11.300237061618631,-1.6678873478534604,1.624444727087739,0.3048641653847839,0.21419303022942948,0.3025885511370259,1.2657828938554059,_,165,42,42,maroon,0.31878958479943703,29.155425099659734,0,0,0,black,0.25756509500351865,35.298403619523505,105,105,105,gray,0.23926812104152007,12.484416298326575
659,17,book,1,23,book,books,11.31284238373718,-1.6628897312686113,1.198429288351302,0.2736478241773239,0.2701053770691715,0.07524181424883203,1.5949569666938879,_,105,105,105,gray,0.3029940119760479,9.71687942410755,165,42,42,maroon,0.2155688622754491,30.74782804277019,72,61,139,purple,0.15089820359281436,15.889606004363959
660,17,book,1,23,book,books,10.569129336359614,-1.6425400640700065,1.2818408637705385,0.2214475828091249,0.30357286764942604,0.24902252324921847,-3.0924624243707646,_,192,192,192,gray,0.37039819684447783,4.376085124052019,72,61,139,purple,0.188580015026296,23.378200779372506,0,0,0,black,0.16829451540195342,33.91745596197988
661,17,book,1,23,book,books,9.41340739613839,-1.6452747047623835,0.9638491023032355,0.29751902273646924,0.3629590823550135,0.33831127315638754,1.5716868873484147,_,47,79,79,aqua,0.3239809422975119,19.357045080352975,25,25,112,navy,0.21281101111699313,31.93295205963937,0,0,0,black,0.1942826892535733,32.42058033624362
662,17,statue,294,40,sculpture,otherprop,10.147967025864777,-1.6763477389210926,1.2916889064161463,0.3174635586665957,0.24929647338580985,0.2724179376976734,0.05609873365170553,_,72,61,139,purple,0.44422827496757455,30.371243364975047,25,25,112,navy,0.3099870298313878,32.1143263817634,_,_,_,_,_,_
663,17,fan,74,40,fan,otherprop,10.257329756480056,0.5471898751523128,2.549474459749476,1.2108772732983852,1.1852308984309872,0.22716528083106624,1.3867489909681716,_,128,0,0,maroon,0.478207810320781,19.11801533996401,160,82,45,brown,0.2763249651324965,13.501016824595435,128,128,128,gray,0.1412133891213389,7.847575524922358
664,17,magazine,71,40,magazine,otherprop,11.09994309341429,-1.5342795421426643,0.9633747883368251,0.664057529306433,0.22960567924350345,0.3264242621811917,3.0400977280530936,_,105,105,105,gray,0.4223578786722625,4.561846673436459,240,255,255,white,0.12209080503624571,1.7063474674542896,_,_,_,_,_,_
665,17,magazine,71,40,magazine,otherprop,9.655956682152958,-1.6244488949578633,1.2418097644706316,0.5046726642153452,0.3375867816606559,0.16174593714223584,-3.129726632348331,_,47,79,79,aqua,0.47752808988764045,18.08685877199914,105,105,105,gray,0.2184769038701623,9.0401095430183,72,61,139,purple,0.12421972534332085,28.103179831710282
666,17,ceiling lamp,144,35,lamp,lamp,8.485571395314572,-1.0199690389390619,2.754774092549553,0.14471483002583208,0.14329356095560808,0.0036881632097731654,-2.067801856391407,_,250,235,215,white,0.4838709677419355,1.5057333360530238,255,228,196,brown,0.4645161290322581,3.57402755999278,_,_,_,_,_,_
667,17,ceiling lamp,144,35,lamp,lamp,9.118038159181259,0.5183617136918808,2.755962350330355,0.14865067943126853,0.15633145338311016,0.0013001967788315305,3.0009830373212254,_,245,245,220,white,0.5508021390374331,1.3988505320063744,210,180,140,brown,0.22994652406417113,4.546489885665948,250,250,210,yellow,0.20320855614973263,2.5007543236032124
668,17,ceiling lamp,144,35,lamp,lamp,8.515947683501501,2.231576802764103,2.756198650219428,0.17020188170030082,0.17723198757607506,0.0004920661684124639,0.6958317490296292,_,238,232,170,yellow,0.44814814814814813,2.641422041063739,169,169,169,gray,0.2222222222222222,5.155780778358781,255,255,255,white,0.1814814814814815,1.2742702585044825
669,17,ceiling lamp,144,35,lamp,lamp,10.340051948050812,2.243004767622766,2.7600347238443916,0.1782062229018404,0.16900061192431348,0.0006316269816721842,-2.598086710043661,_,255,250,205,yellow,0.38549618320610685,2.711918424105836,255,255,255,white,0.25572519083969464,0.9095391496368294,210,180,140,brown,0.22519083969465647,7.989187777329997
670,17,ceiling lamp,144,35,lamp,lamp,11.93342843344171,0.8896297470766289,2.7641934921621316,0.18533080138455027,0.18575977388110765,0.0002679049934135591,1.5184929188017595,_,210,180,140,brown,0.41901408450704225,4.65229696425315,250,250,210,yellow,0.36619718309859156,1.3364215591996604,169,169,169,gray,0.14788732394366197,5.832242294854704
671,17,ceiling lamp,144,35,lamp,lamp,12.865862816799007,0.884348702120777,2.7640733044531594,0.17769300279639388,0.19479260746160598,0.00030896608036057316,-0.8715304379737834,_,245,222,179,brown,0.36860068259385664,2.8173005158319224,169,169,169,gray,0.3515358361774744,3.8578149730339466,255,255,255,white,0.17064846416382254,0.8999740016929129
672,17,ceiling lamp,144,35,lamp,lamp,13.788201949350114,0.8906494649172654,2.765646653674766,0.18182448493497816,0.19445301947978333,0.0016884266222199074,2.7145538465309778,_,169,169,169,gray,0.3973509933774834,5.11254126878324,255,248,220,yellow,0.27483443708609273,1.0332801267599745,245,245,220,white,0.18211920529801323,1.1932433413133603
673,17,ceiling lamp,144,35,lamp,lamp,13.784059797521477,-0.22784574914097674,2.7779871863520356,0.17042668450761767,0.17590301253909768,0.014674391144154697,-0.591661847757199,_,255,250,240,white,0.3241106719367589,1.1159892919959071,250,250,210,yellow,0.2845849802371542,1.3142646996829872,128,128,128,gray,0.2450592885375494,6.420564433715341
674,17,ceiling lamp,144,35,lamp,lamp,11.939448692279424,-0.26917971937931556,2.7658279238378682,0.18717648897555783,0.18725331628290842,0.00027632615122286097,2.6198003344960394,_,255,255,255,white,0.564179104477612,0.8077476863939078,169,169,169,gray,0.33134328358208953,5.068436203950389,_,_,_,_,_,_
675,17,ceiling lamp,144,35,lamp,lamp,12.876351467810498,-1.0114737954070334,2.7820507628849045,0.19256049209358572,0.19735252472010956,0.06675887970354077,-0.9421603737454396,_,255,255,240,white,0.5794871794871795,1.2959213483178806,210,180,140,brown,0.17435897435897435,7.547176602572698,169,169,169,gray,0.1564102564102564,6.978227234610384
676,17,ceiling lamp,144,35,lamp,lamp,10.307903065460273,-1.0255282633848728,2.765388340506531,0.18408576219699313,0.18435011867755247,0.0011530504470766978,2.474194164489783,_,128,128,128,gray,0.5985663082437276,6.015115525596993,255,255,255,white,0.1971326164874552,1.2253481070807621,188,143,143,purple,0.13978494623655913,6.389453149523411
677,17,blinds,80,13,blinds,blinds,12.995625821749648,1.6551665503844213,2.221051463957444,1.5187384986359156,0.13862054956010939,0.29246563807139125,-0.010571418400303506,_,160,82,45,brown,0.7387387387387387,9.505363215765938,_,_,_,_,_,_,_,_,_,_,_,_
678,17,blinds,80,13,blinds,blinds,10.265919346735158,2.8904697763153124,2.1767737169219368,0.7004872853448632,0.11104206733699806,0.19344573853824398,0.005823426037396617,_,165,42,42,maroon,0.31499623210248684,25.723199984881774,105,105,105,gray,0.23813112283345894,16.628828370289984,160,82,45,brown,0.21778447626224567,23.600097588294293
679,17,blinds,80,13,blinds,blinds,8.869125107151815,3.209828495370093,2.18475077053046,0.5562340900183691,0.1168302282263749,0.22093635974727732,-0.7799602421388214,_,105,105,105,gray,0.5347896440129449,11.065632542092393,160,82,45,brown,0.3616504854368932,15.40879020221458,_,_,_,_,_,_
680,17,blinds,80,13,blinds,blinds,8.043872878482595,3.5137321858121324,2.2477729199512995,0.7669671281281669,0.10664272516451545,0.224435652678741,-0.016643835380712464,_,160,82,45,brown,0.4740777666999003,11.67160359319166,105,105,105,gray,0.317048853439681,8.711441764024944,_,_,_,_,_,_
681,17,door frame,615,8,door frame,door,7.152263196578403,-1.681831256566633,1.042336944241977,0.132870753846551,0.041034911872737556,2.0534740348021656,-2.954069577330277,_,160,82,45,brown,0.9047125841532885,6.891046823460483,_,_,_,_,_,_,_,_,_,_,_,_
682,17,door frame,615,8,door frame,door,7.171174279221121,-1.2235448047380517,2.065487419868828,0.8897380979594135,0.11607887192277655,0.020887026162350608,-1.570140454669131,_,160,82,45,brown,0.8125,12.536679691594374,128,0,0,maroon,0.17692307692307693,22.53658717718537,_,_,_,_,_,_
683,17,door frame,615,8,door frame,door,7.162509492200069,-0.761103167203728,1.0406573786434985,0.15645690362009823,0.04340217004810981,2.060259656492263,3.107541627371087,_,139,69,19,brown,0.8499151103565366,10.118552474687577,_,_,_,_,_,_,_,_,_,_,_,_
684,18,ceiling,4,22,ceiling,ceiling,6.2673476524406,-5.923169952067915,2.74996604190478,5.229604828780229,6.5063839830883206,0.028684811918159525,1.57190319566424,_,169,169,169,gray,0.9748837978661815,3.5395804337685823,_,_,_,_,_,_,_,_,_,_,_,_
685,18,floor,11,2,floor,floor,6.349992011564989,-5.879083416482533,0.0368830833266887,5.261055679719205,6.646176653822815,0.18554694597564927,-1.5695222040138028,_,165,42,42,maroon,0.3870775800213507,17.93769508493382,160,82,45,brown,0.3684482245672984,9.928671271509199,_,_,_,_,_,_
686,18,wall,21,1,wall,wall,6.271184018712231,-8.515435769787194,1.3824052040978678,6.470081706267216,0.07054865491487305,2.7616128437563674,3.140239408584556,_,105,105,105,gray,0.7707984304735033,9.594946718006808,160,82,45,brown,0.13040075831055462,16.553067167255538,_,_,_,_,_,_
687,18,wall,21,1,wall,wall,3.0263934365182177,-5.919023381585941,1.3800891940079256,5.17074075657451,0.06961693223001575,2.74909810093906,-1.5672440194468904,_,128,128,128,gray,0.890363271891654,5.649291440747806,_,_,_,_,_,_,_,_,_,_,_,_
688,18,wall,21,1,wall,wall,5.061946926822086,-3.3277270805104715,1.3740810563040462,4.10771340806795,0.08724787519494415,2.7611081568204945,0.0013492637954047948,_,169,169,169,gray,0.7845989783558902,3.464303028306661,210,180,140,brown,0.184527884564748,7.373668994468486,_,_,_,_,_,_
689,18,wall,21,1,wall,wall,9.528894125874528,-6.7720810548605215,1.3793798455797892,3.516524712866196,0.14134816723030674,2.758310219185241,-1.5660645443724264,_,128,128,128,gray,0.7691457243696049,6.821178943876842,160,82,45,brown,0.10688012926818898,12.20555411079731,_,_,_,_,_,_
690,18,wall,21,1,wall,wall,8.928314668177032,-5.022758578501804,1.3814886591976725,1.186065604607263,0.0952552363452277,2.7540988612344233,-3.1122273426648794,_,169,169,169,gray,0.6643185525730387,6.186662188143458,210,180,140,brown,0.2816253892925997,8.264687054994749,_,_,_,_,_,_
691,18,wall,21,1,wall,wall,7.7027023063362465,-4.409529750598478,2.2416246042708012,1.7904759337090983,0.1450265486050193,1.031656339719694,2.349515562409197,_,105,105,105,gray,0.7811038353601497,8.463521663109251,47,79,79,aqua,0.1036914441965892,17.564450493816416,_,_,_,_,_,_
692,18,wall,21,1,wall,wall,7.089440237848572,-3.5366554319100714,2.409853640796708,0.4509573014004591,0.06513839911397845,0.6922303168832755,1.5717440813556292,_,210,180,140,brown,0.5502183406113537,15.520749488254067,105,105,105,gray,0.4121598925092375,13.61670827276927,_,_,_,_,_,_
693,18,dresser,169,17,dresser,dresser,4.7875991337588655,-3.5967854675358595,0.5701398766240589,1.3076082130756266,0.5834232576258258,1.1879847297698776,3.125126512645061,_,205,133,63,brown,0.44809179460273285,9.221707301137544,188,143,143,purple,0.17975682642516597,9.105536265990132,128,0,0,maroon,0.15952277756233318,23.440517313763184
694,18,dresser,169,17,dresser,dresser,9.23157853918343,-7.4510213701050745,0.5546187594852368,2.1918127113499475,0.5746362753424936,1.170945503077427,-1.5681260932686423,_,139,69,19,brown,0.5208452739913778,14.25673256624594,0,0,0,black,0.2079045079618231,32.31993323330515,47,79,79,aqua,0.11071793466071918,23.591375023479834
695,18,mirror,122,19,mirror,mirror,9.530568290441861,-6.886363070685367,1.4109491559536256,0.8859576164281391,0.20329039310703223,1.189438347616072,-1.5557479024971592,_,169,169,169,gray,0.6018524733203571,5.553777127519791,160,82,45,brown,0.16504463386804483,12.184269888851714,_,_,_,_,_,_
696,18,picture,64,11,picture,picture,9.497213820131398,-7.869917605613797,1.451749256185993,0.725400471318121,0.03979689993459701,0.5618867999656456,1.5740899157536605,_,47,79,79,aqua,0.6723054615756404,16.032816887292796,105,105,105,gray,0.18221362977283712,7.341658023356185,0,0,0,black,0.13146447559207347,30.59951001694451
697,18,picture,64,11,picture,picture,4.8839137318305115,-3.3219406870345582,1.8363780210718437,0.7710967329424872,0.019715298630212708,0.6353602026725707,-3.137847159897845,_,128,128,128,gray,0.46827670896438806,4.860962441878241,95,158,160,aqua,0.15022513303315596,11.960084808947611,176,196,222,blue,0.12566516577977896,3.8073244843814757
698,18,painting,64,11,picture,picture,3.045321225092526,-5.8824792858829325,1.8462017487831766,1.0269434469787235,0.0517994267447186,0.5437845937163319,-1.571075199746689,_,105,105,105,gray,0.3282690337999317,8.160929173497564,160,82,45,brown,0.24240355069989758,11.616556807384107,165,42,42,maroon,0.1309320587231137,18.173625945817914
699,18,wall clock,56,40,clock,otherprop,5.173453469190404,-8.415765165645556,1.6969212794957884,0.43605898797278364,0.20961918297836135,0.9728461881418484,-0.0031160502276423494,_,0,0,0,black,0.38766853507044385,31.269079171219587,47,79,79,aqua,0.26768671413422207,26.59136734808039,105,105,105,gray,0.1633085896076352,10.938052784592612
700,18,window,59,9,window,window,7.046553415754835,-8.614087419025157,1.444662935657219,2.816367361219294,0.2463955951721477,2.0269671796579223,3.1395945289991127,_,105,105,105,gray,0.3536162186289614,5.163779782779831,255,255,255,white,0.34787116096240517,0.969238775048783,210,180,140,brown,0.14055953118025658,9.974049057770909
701,18,door,28,8,door,door,4.048237250450055,-8.527674042611018,1.2905514848102007,1.111489486121577,0.140500894886193,2.5643914451111165,3.130602029236558,_,169,169,169,gray,0.4828916577066599,4.760988744654152,160,82,45,brown,0.17658592119410538,13.963252532379908,240,255,255,white,0.1305420277022326,1.3493625675741356
702,18,fan,74,40,fan,otherprop,5.734310048642243,-5.798086310448379,2.527379704649408,1.2339516948845883,1.1663796504113153,0.18314484181087742,2.2486285411520135,_,139,69,19,brown,0.4126548672566372,16.519914781047035,128,0,0,maroon,0.2736283185840708,22.89338633930226,169,169,169,gray,0.13787610619469026,5.472803645379493
703,18,bed,157,4,bed,bed,4.192252800532817,-5.866271733426524,0.7451991109751139,2.2432537809249657,2.35817147443235,1.5080615475013674,-1.5602225156421465,_,192,192,192,gray,0.5802438524811073,4.1654844777486755,210,180,140,brown,0.17196882310453745,8.073439059347793,_,_,_,_,_,_
704,18,cabinet,3,3,cabinet,cabinet,3.287318785409887,-7.366574320389066,0.39247274589709674,0.5398870368180706,0.8886589728136789,0.7856543314310106,-0.008868103006894454,_,160,82,45,brown,0.6003446790176648,10.769232874411593,165,42,42,maroon,0.26609220163722536,23.219366714218335,_,_,_,_,_,_
705,18,cabinet,3,3,cabinet,cabinet,3.293457888685744,-4.346259743562322,0.38734067773263897,0.5613349061174064,0.930878150569344,0.7913351784822139,-3.12158533352729,_,165,42,42,maroon,0.5193633081719724,26.314358459946327,160,82,45,brown,0.3671644240236298,10.39708273323026,_,_,_,_,_,_
706,18,lamp,144,35,lamp,lamp,3.2117199644789167,-4.546073580158145,1.0799004303059947,0.3074703147050455,0.39279412413692993,0.6693857515202861,1.5379428736231664,_,250,235,215,white,0.5690590111642744,1.541819973940817,192,192,192,gray,0.24082934609250398,5.016149799986172,210,180,140,brown,0.1371610845295056,5.767515247543308
707,18,sofa chair,5,5,chair,chair,8.14332050129176,-7.9374538254033435,0.4974409409713851,0.9025336533107997,0.9328060357504349,1.0512954949911983,-2.51152963025375,_,105,105,105,gray,0.30366537549864137,6.54223776191494,0,0,0,black,0.24434873099381396,31.889252582747478,47,79,79,aqua,0.22278429785511938,23.86534026225149
708,18,table,19,7,table,table,7.387900248809427,-8.07066937027487,0.24148094224140212,0.5273579111835183,0.43626391631337924,0.5091598840865807,-0.26142836195530433,_,165,42,42,maroon,0.4996017522899243,27.281849292551552,160,82,45,brown,0.3004778972520908,18.31269196520038,105,105,105,gray,0.10852250099561928,13.481862180347843
709,18,pillow,119,18,pillow,pillow,3.4918112650513766,-5.823670271243915,0.9688130848038545,0.6323270081499315,0.347035781674887,0.5415206328749083,-1.397771406256722,_,0,128,128,aqua,0.7451274362818591,16.58721963058029,_,_,_,_,_,_,_,_,_,_,_,_
710,18,pillow,119,18,pillow,pillow,3.4541077729686096,-6.417193598139999,0.8972659073027445,0.4528046574829008,0.4863729067004767,0.35960824937988445,-2.9373417902576993,_,139,0,0,maroon,0.6697326818051164,13.074314112466071,105,105,105,gray,0.16671457315320495,5.9419859237310595,_,_,_,_,_,_
711,18,pillow,119,18,pillow,pillow,3.499553820161504,-5.331607397445382,0.8857577929175013,0.4988393049223596,0.3384766643503361,0.3812645795695868,1.5271931961994247,_,178,34,34,maroon,0.7779621639561899,10.672558560911888,_,_,_,_,_,_,_,_,_,_,_,_
712,18,pillow,119,18,pillow,pillow,3.269286764348115,-5.07585642530034,0.8308438384935455,0.3931186478135493,0.19930488366214583,0.25793607441653066,3.021489321603514,_,210,180,140,brown,0.827922077922078,6.8591882415587575,_,_,_,_,_,_,_,_,_,_,_,_
713,18,pillow,119,18,pillow,pillow,3.2988390466847197,-6.700613060801496,0.8078842156389568,0.3456863654059923,0.22030755309841776,0.22473859327163503,-0.07019287189942126,_,245,245,245,white,0.45139813581890814,1.8886621511540342,220,220,220,gray,0.3941411451398136,3.6092937654309787,_,_,_,_,_,_
714,18,wall panel,21,1,wall,wall,7.5576446353864934,-4.741343167668352,0.8952879120403772,1.6008867122780748,0.7972049922394091,1.8004984744895784,2.357230207382687,_,220,220,220,gray,0.7520602374178358,2.9904092238160933,160,82,45,brown,0.1325174139115079,8.439476576623884,_,_,_,_,_,_
715,18,tv,172,25,television,television,7.687033606637393,-4.5394917089719575,2.1128057651693815,1.2525992142915712,0.3838602557346139,0.9513515985833836,-0.5642249287258038,_,47,79,79,aqua,0.5930045132172792,17.844795274981784,105,105,105,gray,0.19354448742746616,9.90460318093658,160,82,45,brown,0.12866698903932947,12.907831669190063
716,18,door,28,8,door,door,7.00812158980254,-3.7683424945618778,1.0489419017142423,1.0112262135754144,0.14851573848444577,2.0940323859956353,-1.5458890211901557,_,139,69,19,brown,0.40148122631760247,9.684460616800305,210,105,30,orange,0.268515328970031,13.572692384885746,184,134,11,yellow,0.15471064416121255,12.942870390709333
717,18,alarm,525,40,alarm,otherprop,6.976336058605723,-3.3256312362421694,2.5217284720022892,0.14620789055028993,0.03431654511885229,0.14767755655565296,3.1104191539472543,_,169,169,169,gray,1.0,4.068448538256956,,,,,,,,,,,,
718,18,ceiling lamp,144,35,lamp,lamp,6.3815657553258625,-3.7506625267624605,2.7568752592795462,0.16056443461132552,0.16879090778661915,0.0009798220763315157,2.5322538671479817,_,238,232,170,yellow,0.46788990825688076,3.104174843741866,210,180,140,brown,0.30275229357798167,5.363257464208532,255,255,255,white,0.21100917431192662,0.88660356692694
719,18,ceiling lamp,144,35,lamp,lamp,5.776954677679148,-4.670830118852964,2.7591146501691597,0.1923876432108722,0.20388355568317618,0.00037634190913138355,-1.968881901692244,_,105,105,105,gray,0.8927335640138409,7.638882673422771,_,_,_,_,_,_,_,_,_,_,_,_
720,18,ceiling lamp,144,35,lamp,lamp,5.76639705631712,-7.142455517032702,2.7590048249965946,0.23670459120825482,0.23475174608710958,0.00042958004769388936,-2.778704011606337,_,112,128,144,gray,0.9954441913439636,4.32516228958463,_,_,_,_,_,_,,,,,,
721,18,ceiling lamp,144,35,lamp,lamp,4.179734828628191,-4.699581570938902,2.7567215081596643,0.17574850600164804,0.17458283306786004,0.00032100791524669603,0.5678688776376486,_,210,180,140,brown,0.4541832669322709,3.9600671987656537,238,232,170,yellow,0.3944223107569721,2.3548105739285887,_,_,_,_,_,_
722,18,ceiling lamp,144,35,lamp,lamp,4.188472709523885,-7.14278214111104,2.7606136157218018,0.1735451919385571,0.17497510404271743,0.0006118409385607038,0.39793488852994463,_,240,230,140,yellow,0.5146443514644351,4.310237008554689,210,180,140,brown,0.2217573221757322,4.865594847659592,169,169,169,gray,0.1589958158995816,5.112816135406548
723,18,ceiling lamp,144,35,lamp,lamp,8.487451686260215,-5.752025514871625,2.758507800156399,0.19568919708726806,0.19692873748298467,0.00011817796764557187,-1.900777245668364,_,210,180,140,brown,0.3258785942492013,4.151997790370154,169,169,169,gray,0.24281150159744408,4.536064191555066,238,232,170,yellow,0.2108626198083067,3.6639825132361357
724,18,door frame,615,8,door frame,door,6.965249033717133,-3.217419343346753,1.0313310382125793,0.18501967069961367,0.05170297230001708,2.0571971525062165,1.547967550766246,_,139,69,19,brown,0.695717280622941,11.412421100473855,_,_,_,_,_,_,_,_,_,_,_,_
725,18,door frame,615,8,door frame,door,6.516338088606297,-3.2176226509453514,2.0518126181445258,0.9195400957171085,0.19454304941485434,0.04480997723119984,0.0004951449389959801,_,160,82,45,brown,0.4608745684695052,12.485340574702299,128,0,0,maroon,0.21116225546605294,24.386458520872235,169,169,169,gray,0.1760644418872267,4.456955630606758
726,18,door frame,615,8,door frame,door,6.061089806011416,-3.209104071992791,1.0309244527378822,0.216779666182513,0.04148193557643509,2.0757035591922617,1.6298571514462434,_,139,69,19,brown,0.5069582504970179,10.62894588536406,165,42,42,maroon,0.19505191075767617,18.380814229318833,105,105,105,gray,0.12569030262867242,8.750879278448123
727,18,door frame,615,8,door frame,door,9.582314765717266,-5.132870915552964,1.0353935662203992,0.1570388717403297,0.06245126777897614,2.075293536703254,3.030282263935392,_,205,133,63,brown,0.8069123107683519,8.218444926908031,_,_,_,_,_,_,_,_,_,_,_,_
728,18,door frame,615,8,door frame,door,9.572806532294411,-5.585303857422061,2.067741606396597,0.9322085987616333,0.12971744773738791,0.03212508796509628,1.5737156446587732,_,139,69,19,brown,0.5723384895359418,18.462635859083825,128,0,0,maroon,0.3994540491355778,21.857239230716722,_,_,_,_,_,_
729,18,door frame,615,8,door frame,door,9.577015616918573,-6.037424739624373,1.0334706522272137,0.1255739324427374,0.033312563919504434,2.0640523259781713,-0.0007326911024628952,_,139,69,19,brown,0.8593141075604053,8.45138461117659,_,_,_,_,_,_,_,_,_,_,_,_
730,18,door frame,615,8,door frame,door,9.378886120961543,-4.924890708966853,1.0400469458726291,0.14013575143985602,0.052622110044485026,2.0677803002955266,1.5692954313886969,_,205,133,63,brown,0.6577795463589335,9.06706296768692,184,134,11,yellow,0.1894150417827298,13.264151106195722,210,105,30,orange,0.11659371269399124,12.80600676154624
731,18,door frame,615,8,door frame,door,8.930527398962003,-4.947326595130814,2.0684830446586684,0.8972301522667134,0.12835905524957703,0.028248430677939584,3.1252058418391133,_,160,82,45,brown,0.5048802129547472,15.949186136450013,165,42,42,maroon,0.4028393966282165,22.127475994671943,_,_,_,_,_,_
732,18,door frame,615,8,door frame,door,8.487588642952915,-4.933597223396959,1.0323720169359618,0.12420507947577697,0.043045937902091325,2.071585546381493,-1.5352828918447585,_,139,69,19,brown,0.7501041232819659,11.348463842399422,165,42,42,maroon,0.13952519783423573,19.253792669480823,_,_,_,_,_,_
733,19,ceiling,4,22,ceiling,ceiling,4.943823705894761,-1.903847389361592,2.7650648660809445,2.4884387372510424,4.35268585016402,0.06423755298213463,1.5806279822480942,_,210,180,140,brown,0.6551617373868428,11.045989368512217,233,150,122,red,0.1548521216052841,13.064876452448528,188,143,143,purple,0.10243859286999085,9.596760989356813
734,19,wall,21,1,wall,wall,4.946414017000327,-3.119356396603847,1.373050278046384,4.3616872010502075,0.06478134889724485,2.7677912587956315,3.140842859254332,_,169,169,169,gray,0.5174342659699983,4.822784705739332,210,180,140,brown,0.4141138547109388,8.697581275799285,_,_,_,_,_,_
735,19,wall,21,1,wall,wall,4.287235706356002,-1.9445637819063033,1.3805506671593966,3.0382690713522833,0.07002661118851239,2.7659048900740135,0.001041915474478501,_,210,180,140,brown,0.5097955637162483,8.334927423044594,169,169,169,gray,0.3995114513828549,4.713653187154273,_,_,_,_,_,_
736,19,wall,21,1,wall,wall,5.785353439021866,-1.2923448632387848,1.3712508642017738,1.2847163329019553,0.046600248773184916,2.7262669557644643,1.5863092947820199,_,169,169,169,gray,0.6098830865159782,3.1467996564359257,210,180,140,brown,0.34369446609508963,6.546768975617107,_,_,_,_,_,_
737,19,wall,21,1,wall,wall,5.899487953857707,-0.1974300103907296,1.382971599686502,2.4201886124900502,0.8667253924959186,2.752870337865702,2.446446802164651,_,210,180,140,brown,0.513007938379313,7.066548605306643,192,192,192,gray,0.31014697791401397,4.921545187178929,_,_,_,_,_,_
738,19,wall,21,1,wall,wall,7.114666531415655,-1.8914837741158341,1.386899429439032,2.5097259020161298,0.115573678945605,2.74187912218225,-1.5835150010459058,_,222,184,135,brown,0.5961916330249009,10.447438929123498,169,169,169,gray,0.23564717230538387,4.751512339203459,_,_,_,_,_,_
739,19,floor,11,2,floor,floor,4.9809055472955786,-1.90366094371871,0.010140203943269597,2.721697673454608,4.430361222812676,0.04265184401800025,1.5635339657417822,_,210,180,140,brown,0.8949942543232714,5.066588276254021,_,_,_,_,_,_,_,_,_,_,_,_
740,19,door,28,8,door,door,6.3542185257247175,-0.598420662746362,1.0858276868972077,1.114944774019075,0.11607801058250511,2.1703295520208776,0.008834497537488682,_,210,180,140,brown,0.4710696828464249,7.863970465556756,169,169,169,gray,0.32090485392747525,4.620348966599652,_,_,_,_,_,_
741,19,mirror frame,122,19,mirror,mirror,7.15391306857028,-2.5277619299099863,1.3659913291564851,1.1351248658174058,0.23496411928854855,2.096110993754182,-1.5716210484302469,_,169,169,169,gray,0.46158042394014964,6.387268938749864,160,82,45,brown,0.3594529301745636,14.602880356256165,_,_,_,_,_,_
742,19,picture,64,11,picture,picture,5.7955276857425275,-1.0307486486311033,1.5819887971012472,0.3232744659369742,0.029408836343221445,0.27987483377012445,-1.5472554557316849,_,105,105,105,gray,0.46547884187082406,9.161151491362642,188,143,143,purple,0.16369710467706014,13.129586795467183,0,0,0,black,0.12249443207126949,33.79315839452787
743,19,picture,64,11,picture,picture,5.801979057179955,-1.5227362378833371,1.5821989943594996,0.4198613865661456,0.02472952965955688,0.34700682762894175,-1.5765718329742884,_,105,105,105,gray,0.5982264665757162,11.997557111177288,165,42,42,maroon,0.1903137789904502,36.37990677064846,0,0,0,black,0.11118690313778991,34.345829451955495
744,19,picture,64,11,picture,picture,5.329684544733385,-3.1080986231706,1.5953013871102089,0.4341452715503644,0.04119290178779833,0.3579213063887412,3.1255535139909547,_,160,82,45,brown,0.49142156862745096,15.947139434009683,105,105,105,gray,0.2107843137254902,13.11294146400724,165,42,42,maroon,0.11458333333333333,34.068960269643135
745,19,picture,64,11,picture,picture,4.486923941221709,-3.1059742577384006,1.5889928353881628,0.4255223235188179,0.03574057276214315,0.35919991533745854,-0.008261599193569271,_,160,82,45,brown,0.627700127064803,17.339623453263403,105,105,105,gray,0.16645489199491742,11.627079117681081,_,_,_,_,_,_
746,19,picture,64,11,picture,picture,3.3978097155231928,-3.1048081468847233,1.5740907447150683,0.5508087036089324,0.037075971049127965,0.44884873467960773,-0.015425060158118597,_,160,82,45,brown,0.41805501743510265,15.142458300703426,105,105,105,gray,0.3727237504843084,10.433025533641045,_,_,_,_,_,_
