object_id,region_id,raw_label,nyu_id,nyu40_id,nyu_label,nyu40_label,object_bbox_cx,object_bbox_cy,object_bbox_cz,object_bbox_xlength,object_bbox_ylength,object_bbox_zlength,object_bbox_heading,object_front_heading,object_color_r1,object_color_g1,object_color_b1,object_color_scheme1,object_color_scheme_percentage1,object_color_scheme_average_dist1,object_color_r2,object_color_g2,object_color_b2,object_color_scheme2,object_color_scheme_percentage2,object_color_scheme_average_dist2,object_color_r3,object_color_g3,object_color_b3,object_color_scheme3,object_color_scheme_percentage3,object_color_scheme_average_dist3
673,17,ceiling lamp,144,35,lamp,lamp,13.78581553150586,-0.22859803534422518,2.776900659499629,0.16697666578418335,0.1621427954189847,0.012340559398235307,-0.16246374200183247,_,255,250,240,white,0.368,1.1974348383776554,250,250,210,yellow,0.248,1.5259315987928876,210,180,140,brown,0.232,5.219324840290617
674,17,ceiling lamp,144,35,lamp,lamp,11.939750852847279,-0.2651322108951305,2.765823377102315,0.1761191034143863,0.175587030300826,0.00025122601972782377,2.9941138025622545,_,255,255,255,white,0.618421052631579,0.801362038190722,169,169,169,gray,0.29605263157894735,5.0692412594340714,_,_,_,_,_,_
675,17,ceiling lamp,144,35,lamp,lamp,12.875362269842647,-1.011643266565056,2.781151531767848,0.20910258811246862,0.16887042957487927,0.06684202765391811,3.0492978691607773,_,255,255,240,white,0.582010582010582,1.528693038995378,210,180,140,brown,0.19047619047619047,7.472623700062678,169,169,169,gray,0.13227513227513227,6.630987707638756
676,17,ceiling lamp,144,35,lamp,lamp,10.302891357174481,-1.0200176171514928,2.76535151856723,0.17350196034581522,0.18133340640483342,0.0010729673066669498,-0.14561181136503434,_,128,128,128,gray,0.562962962962963,6.16083168056085,188,143,143,pink,0.17037037037037037,6.228499757225157,255,255,255,white,0.16296296296296298,0.9055054319796796
677,17,blinds,80,13,blinds,blinds,12.993293280133932,1.6552517896680388,2.220827747957209,1.5073126418258145,0.13930372597644336,0.2923756760796956,-0.010325446067988913,_,160,82,45,brown,0.7266758811333794,9.773409722198526,_,_,_,_,_,_,_,_,_,_,_,_
678,17,blinds,80,13,blinds,blinds,10.265140499418735,2.8884390146278753,2.177656726683555,0.6976027171210255,0.10954690036919157,0.1918180318990177,0.009607315666977928,_,165,42,42,maroon,0.33432835820895523,25.752342178870354,105,105,105,gray,0.2462686567164179,18.956291419953892,160,82,45,brown,0.24328358208955222,23.670119206534793
679,17,blinds,80,13,blinds,blinds,8.867970176313584,3.2072288039862427,2.188366146299722,0.5564372227879022,0.1090765613292266,0.21138494362249283,-0.7851007652382451,_,105,105,105,gray,0.5134228187919463,11.289916227745966,160,82,45,brown,0.3926174496644295,15.714800110561264,_,_,_,_,_,_
680,17,blinds,80,13,blinds,blinds,8.045480747022118,3.5091656066095576,2.248307281526495,0.76151434168841,0.09713659619897941,0.22227269864570687,-0.01629106776509512,_,160,82,45,brown,0.46041666666666664,11.928993917227878,105,105,105,gray,0.3229166666666667,9.142533626707507,_,_,_,_,_,_
681,17,door frame,615,8,door frame,door,7.152332009588606,-1.6814437778272338,1.04610713994085,0.12746949545801822,0.038896185469086575,2.0388160491710345,0.160125983378946,_,160,82,45,brown,0.9088082901554404,6.907960400933209,_,_,_,_,_,_,_,_,_,_,_,_
682,17,door frame,615,8,door frame,door,7.171043420886424,-1.221576150175836,2.065253071741368,0.8817027580981734,0.11408998612879273,0.01980227090295461,-1.5701225767504567,_,160,82,45,brown,0.7966728280961183,12.7134013666313,128,0,0,maroon,0.1922365988909427,22.635444981608423,_,_,_,_,_,_
683,17,door frame,615,8,door frame,door,7.1605747776001705,-0.7629149845046791,1.042082561734247,0.1505283843251739,0.03922045229881821,2.062678449236205,-3.1400833881145793,_,139,69,19,brown,0.8695054945054945,9.892784242598482,_,_,_,_,_,_,_,_,_,_,_,_
684,18,ceiling,4,22,ceiling,ceiling,6.272110676960688,-5.926020501232149,2.74993703943948,6.498448229332661,5.231237376037528,0.028731138158541558,0.0033730023481857007,_,169,169,169,gray,0.9757246352707943,3.55060851572007,_,_,_,_,_,_,_,_,_,_,_,_
685,18,floor,11,2,floor,floor,6.350654974413918,-5.878356558475938,0.03730613408741744,5.260032468541122,6.64283663850541,0.18605605967513886,-1.5700159057858654,_,165,42,42,maroon,0.3893789064207352,17.919965737361906,160,82,45,brown,0.3677608287075484,9.919285065606498,_,_,_,_,_,_
686,18,wall,21,1,wall,wall,6.272100457786447,-8.514582111174994,1.3822979015666637,6.469338484788433,0.067058213253123,2.7601493066441747,3.139883086145485,_,105,105,105,gray,0.8502870213561484,10.574184878559564,160,82,45,brown,0.13268964303780764,16.558236709784968,_,_,_,_,_,_
687,18,wall,21,1,wall,wall,3.0265385228233384,-5.918989244221152,1.3798566723103916,5.170169114544624,0.06860600326359112,2.7495545324294515,-1.5675025992477951,_,128,128,128,gray,0.8926878742368981,5.669222564705816,_,_,_,_,_,_,_,_,_,_,_,_
688,18,wall,21,1,wall,wall,5.06210257752152,-3.3369708192129375,1.3740017232448014,4.107456829072756,0.07704049403489543,2.7612517275454036,-3.1332150087120976,_,169,169,169,gray,0.7858798125032918,3.46867195322156,210,180,140,brown,0.18338863432875124,7.379733110942214,_,_,_,_,_,_
689,18,wall,21,1,wall,wall,9.526648806572107,-6.770830171479794,1.3793942500236835,3.5142212684517515,0.13798347581293235,2.758274604056962,-1.56548083420438,_,128,128,128,gray,0.8633422154548915,7.878893438024476,160,82,45,brown,0.10341327242735693,12.163338060124655,_,_,_,_,_,_
690,18,wall,21,1,wall,wall,8.931233280268293,-5.024774591235689,1.380188722727597,1.1808623941358878,0.09430237651770668,2.756705138082037,-3.1167822913124406,_,169,169,169,gray,0.669130691898285,6.232874604107072,210,180,140,brown,0.2816380839739799,8.297629634144425,_,_,_,_,_,_
691,18,wall,21,1,wall,wall,7.70367646103695,-4.408186631531831,2.2418442704987083,1.789912604578448,0.14114087046854484,1.030401694670278,2.3491468191222933,_,105,105,105,gray,0.8727220956719818,9.424974867749187,_,_,_,_,_,_,_,_,_,_,_,_
692,18,wall,21,1,wall,wall,7.088616931672891,-3.535278855573685,2.413083229044206,0.4518172384800194,0.06594417041596756,0.6868062987733161,1.572315221637495,_,210,180,140,brown,0.5466130114017438,15.50034774353798,105,105,105,gray,0.4232059020791415,13.615073095548498,_,_,_,_,_,_
693,18,dresser,169,17,dresser,dresser,4.787097280455517,-3.595637538035318,0.5733687404709242,1.298017509494171,0.579316649978094,1.1809002883575377,3.1287301218230645,_,205,133,63,brown,0.44763271162123386,9.20728961617793,128,0,0,maroon,0.15726384967834497,23.38268173366871,188,143,143,pink,0.11357430462350164,7.5971700206416966
694,18,dresser,169,17,dresser,dresser,9.231833898537115,-7.448672498806873,0.5549419866540484,2.1819638745020002,0.5680209818969324,1.1723835608574817,-1.568618755303805,_,139,69,19,brown,0.5191874718567069,14.283617886868727,0,0,0,black,0.2098363936558763,32.25661456245337,47,79,79,gray,0.16130484815129834,19.749032861271214
695,18,mirror,122,19,mirror,mirror,9.526649303550109,-6.882110837972446,1.4141135499489208,0.8786379171008809,0.19590979527489694,1.196734274098771,-1.5559457010789906,_,105,105,105,gray,0.6070118222584591,5.688242296738631,160,82,45,brown,0.1678217149069167,12.145839654423305,_,_,_,_,_,_
696,18,picture,64,11,picture,picture,9.49706936036924,-7.869831399170893,1.4501804768298756,0.7248215996308316,0.03920214289514057,0.5616601504220942,1.5731201058081847,_,47,79,79,gray,0.8600191754554171,14.27283425519238,0,0,0,black,0.12272291466922339,30.07317769145748,_,_,_,_,_,_
697,18,picture,64,11,picture,picture,4.884378714527382,-3.322029220133515,1.8365107250135617,0.7726460439499059,0.019871325272678764,0.6356149122729793,0.0030019177616296875,_,128,128,128,gray,0.5142742259750703,7.020528131552071,176,196,222,blue,0.14314435062324085,3.723534722032879,240,248,255,white,0.10574989947728186,1.8928918641245351
698,18,painting,64,11,picture,picture,3.04604537903151,-5.882317813876201,1.8463312789836515,1.0262478355657523,0.05073129567487378,0.5440085001898822,-1.571477978480516,_,105,105,105,gray,0.3643198906356801,8.667217942096213,160,82,45,brown,0.24162679425837322,12.15058072641723,165,42,42,maroon,0.14114832535885166,17.844306052833392
699,18,wall clock,56,40,clock,otherprop,5.173789158154442,-8.415816471327492,1.6936270599932794,0.43725748377528717,0.2096046033757002,0.9755856900611584,-0.0021429688309290004,_,47,79,79,gray,0.4265605875152999,21.046098750004226,0,0,0,black,0.39504283965728276,31.07894345409415,72,61,139,purple,0.1459608323133415,32.23255686401452
700,18,window,59,9,window,window,7.038121127911846,-8.613542879431542,1.4442273528857879,2.811374509005282,0.24653370226521076,2.028714206771543,-0.0016300681161002554,_,105,105,105,gray,0.36614026539795363,5.7742979683251034,255,255,255,white,0.3490011750881316,0.9771704730007336,210,180,140,brown,0.1418130750050156,10.127326190521606
701,18,door,28,8,door,door,4.044870424546705,-8.527327659150203,1.2920545202386913,1.1049489398054892,0.14032553487975363,2.5615698351232408,3.1319618527801967,_,169,169,169,gray,0.4872619498045151,4.8375797388825905,160,82,45,brown,0.1773237482658595,13.94526943445087,240,255,255,white,0.12593012990288813,1.3413022687676377
702,18,fan,74,40,fan,otherprop,5.825895176141675,-5.761212599492763,2.525857571813802,1.2017137688412234,1.1922550908660012,0.1791830471521081,-1.519389129612501,_,139,69,19,brown,0.40640481245576787,16.653068752934658,128,0,0,maroon,0.28096249115357397,22.6267205619604,169,169,169,gray,0.14012738853503184,5.727597539827954
703,18,bed,157,4,bed,bed,4.194569846774023,-5.864429487915853,0.7468388157180665,2.23721667277929,2.365717260596033,1.5085226049929017,-1.5659696284508002,_,192,192,192,gray,0.5926516195727085,4.361972391215126,210,180,140,brown,0.17147656788421778,8.087595956829459,_,_,_,_,_,_
704,18,cabinet,3,3,cabinet,cabinet,3.2808493612211187,-7.363620733515616,0.3932435929627707,0.5354967453357968,0.8769917084949599,0.7871102395993143,3.1064197517604555,_,160,82,45,brown,0.5929587235518557,10.662134063404544,165,42,42,maroon,0.2700312174817898,23.18497360141575,_,_,_,_,_,_
705,18,cabinet,3,3,cabinet,cabinet,3.2937329042975074,-4.3408751524967775,0.38868118653949735,0.9310351571584068,0.5568393929127127,0.7938012260253344,-1.5530518842700785,_,165,42,42,maroon,0.5182278894883112,26.432418635818102,160,82,45,brown,0.3702795487984306,10.297849342259417,_,_,_,_,_,_
706,18,lamp,144,35,lamp,lamp,3.225112890678661,-4.563792000610905,1.0801400173777083,0.3727935250649548,0.32053188295485047,0.6689060640038207,-2.915702042391298,_,250,235,215,white,0.5764854614412137,1.6134913202744858,192,192,192,gray,0.22629582806573956,4.972850859208295,210,180,140,brown,0.1415929203539823,5.407618897701567
707,18,sofa chair,5,5,chair,chair,8.143333664076478,-7.935361003795517,0.49944669840636174,0.8969663208467435,0.9263690627172139,1.0478186130455813,-2.5175016582443863,_,105,105,105,gray,0.5214702450408402,14.07749741878231,0,0,0,black,0.2441073512252042,31.931855289646048,165,42,42,maroon,0.11861143523920653,31.721730566979833
708,18,table,19,7,table,table,7.359523202671393,-8.09014321435973,0.24124139244105997,0.5082796521628303,0.45146898898076326,0.506960172680411,1.6055370746784297,_,165,42,42,maroon,0.4989067779765454,27.406692247098285,160,82,45,brown,0.3021268137547207,18.11065163409373,105,105,105,gray,0.11309878751739216,14.495144704462115
709,18,pillow,119,18,pillow,pillow,3.491520832749346,-5.818570075994975,0.9676653269164013,0.6245238897955936,0.3467133758115102,0.5430791350949749,-1.4104204741330806,_,0,128,128,aqua,0.4117151285292878,14.99230915137115,47,79,79,gray,0.37378845343447115,17.23120291462466,_,_,_,_,_,_
710,18,pillow,119,18,pillow,pillow,3.4489987706593257,-6.416200601713179,0.8972181542696447,0.4568847198333259,0.4780137577342307,0.36007784728795045,-2.9502356776673815,_,139,0,0,maroon,0.682842287694974,13.289782657526068,105,105,105,gray,0.17735413056036972,6.519680561124676,_,_,_,_,_,_
711,18,pillow,119,18,pillow,pillow,3.494803922169045,-5.332768415757697,0.8875868192088459,0.33984360427414106,0.4951682518140137,0.378655511131492,3.056435320257788,_,178,34,34,maroon,0.758220502901354,10.762435329466275,_,_,_,_,_,_,_,_,_,_,_,_
712,18,pillow,119,18,pillow,pillow,3.2751389343633215,-5.078393873908984,0.8271674041303463,0.3781260907249031,0.1999274034419356,0.26478729051190086,3.0338700651329376,_,210,180,140,brown,0.835423197492163,6.944665396099031,_,_,_,_,_,_,_,_,_,_,_,_
713,18,pillow,119,18,pillow,pillow,3.3095092901377354,-6.704137546967777,0.8092227835327036,0.32068123156860073,0.20790408422929474,0.21697686338190914,3.020717507788799,_,245,245,245,white,0.4868421052631579,1.8626494338648107,192,192,192,gray,0.3815789473684211,3.494195566796841,_,_,_,_,_,_
714,18,wall panel,21,1,wall,wall,7.5577713432302485,-4.741653593370088,0.8932744359698654,1.5981146173973695,0.7963365664355506,1.793579519251642,2.3580036523831986,_,220,220,220,gray,0.7550066427200709,3.005152978724141,160,82,45,brown,0.1299512867194804,8.570254771155984,_,_,_,_,_,_
715,18,tv,172,25,television,television,7.6861946296102435,-4.5380577130495565,2.11136781406056,1.2501748991657973,0.38053314027612123,0.9458152772509809,-0.5608996159741544,_,47,79,79,gray,0.7824942152716827,15.833560347066024,160,82,45,brown,0.1265459187744355,13.039300710270513,_,_,_,_,_,_
716,18,door,28,8,door,door,6.995282246297655,-3.774747654000095,1.0504019619836806,1.000932085023169,0.14822112049187464,2.0899674107211057,-1.589492431827415,_,139,69,19,brown,0.4083490809139323,9.692440199149692,210,105,30,orange,0.2610376224016492,13.609852005275325,184,134,11,yellow,0.15607283971826147,13.148743144368517
717,18,alarm,525,40,alarm,otherprop,6.975998223971367,-3.3266434191114147,2.5227604654279174,0.15129530623523824,0.029570227982289587,0.1470336128853571,3.0480589591973546,_,169,169,169,gray,1.0,4.007607930612806,,,,,,,,,,,,
718,18,ceiling lamp,144,35,lamp,lamp,6.384812673681034,-3.7511954376804773,2.756892299440647,0.1601704807759523,0.16906723454840833,0.0009646848495421523,0.27611471981456503,_,238,232,170,yellow,0.39655172413793105,3.2263559314126895,210,180,140,brown,0.3879310344827586,5.532078051290504,255,255,255,white,0.21551724137931033,0.8561723605270964
719,18,ceiling lamp,144,35,lamp,lamp,5.7752304505032335,-4.670411095034016,2.7591178002211834,0.19129607376223579,0.20233221934294177,0.0003790937115724091,1.976438334421045,_,105,105,105,gray,0.9545454545454546,7.960081219762306,_,_,_,_,_,_,,,,,,
720,18,ceiling lamp,144,35,lamp,lamp,5.770659335438621,-7.135975772853733,2.7590004292514507,0.23484186084167646,0.2277590696562699,0.0004207829397984142,-0.4229161019607307,_,169,169,169,gray,0.9921568627450981,4.224976490890124,_,_,_,_,_,_,,,,,,
721,18,ceiling lamp,144,35,lamp,lamp,4.183859662577353,-4.70310376293372,2.75671779062548,0.17410359893190508,0.1621997589389279,0.00030530623938318513,-1.895074939719716,_,210,180,140,brown,0.49074074074074076,4.320141591240823,238,232,170,yellow,0.37037037037037035,2.400777665639422,_,_,_,_,_,_
722,18,ceiling lamp,144,35,lamp,lamp,4.1853582943188465,-7.14587010844218,2.760615235629178,0.16544621084939148,0.16518710581953844,0.0005758744322790221,1.333118592582385,_,238,232,170,yellow,0.5273972602739726,4.144975579544905,210,180,140,brown,0.2328767123287671,4.651910047665616,169,169,169,gray,0.13013698630136986,5.270252755389277
723,18,ceiling lamp,144,35,lamp,lamp,8.48690154663126,-5.751193359246864,2.7585071291903844,0.19525141551053604,0.19071322360466514,0.00012130792335085516,-3.0125342665402806,_,210,180,140,brown,0.3918918918918919,3.9862972379428414,169,169,169,gray,0.19594594594594594,4.437854906602672,253,245,230,white,0.16891891891891891,1.2695114942809023
724,18,door frame,615,8,door frame,door,6.969569871515337,-3.217330948776507,1.0297697022860075,0.18494577424667824,0.04230816881982502,2.053454609207553,1.5398834522064204,_,139,69,19,brown,0.7048509643483343,11.758066353058695,47,79,79,gray,0.16072472238457042,16.81857995698395,_,_,_,_,_,_
725,18,door frame,615,8,door frame,door,6.520118421906123,-3.218015626349171,2.052385904347604,0.9058854408801817,0.19490948142468367,0.04926127513288847,-0.005907851035008064,_,160,82,45,brown,0.43194600674915634,12.804252190212074,178,34,34,maroon,0.21484814398200225,24.353439971363947,169,169,169,gray,0.1844769403824522,4.724924998854607
726,18,door frame,615,8,door frame,door,6.061976112651983,-3.2092847647720926,1.0271865674557994,0.214738712799726,0.040228226992518934,2.068259351971983,-1.4366356072128696,_,139,69,19,brown,0.4873362445414847,10.375311398731839,165,42,42,maroon,0.18995633187772926,18.832543019046984,105,105,105,gray,0.15240174672489082,9.456398905208944
727,18,door frame,615,8,door frame,door,9.582485315880836,-5.132188010979508,1.0362216357266674,0.15536496376555498,0.06339327110819859,2.0615526058820453,3.056459270533277,_,205,133,63,brown,0.816986301369863,8.298295328229921,105,105,105,gray,0.10356164383561643,10.991681183577393,_,_,_,_,_,_
728,18,door frame,615,8,door frame,door,9.572846123704458,-5.5904131845015455,2.0651835167169574,0.9129240923975752,0.1266146658252314,0.02692301353537907,1.5683769878855738,_,139,69,19,brown,0.5964601769911504,17.922886297135143,128,0,0,maroon,0.3734513274336283,21.28820969732822,_,_,_,_,_,_
729,18,door frame,615,8,door frame,door,9.57678506737671,-6.038001299718574,1.0352643166028548,0.12493205638608629,0.031858658217326585,2.0635441799793135,0.0012465074704066182,_,139,69,19,brown,0.8560188827694729,8.57714469538817,_,_,_,_,_,_,_,_,_,_,_,_
730,18,door frame,615,8,door frame,door,9.378978332521454,-4.925673512314078,1.0387445837418394,0.13817358324556128,0.05190146151153208,2.064628673032684,1.5726965278680585,_,205,133,63,brown,0.6479550922213312,9.092001001861314,184,134,11,yellow,0.19727345629510826,13.420850867546841,210,105,30,orange,0.1210906174819567,12.806834322889832
731,18,door frame,615,8,door frame,door,8.940112411323003,-4.9455931128446755,2.068736120166047,0.8995357789520195,0.12693660148328068,0.0274563457788366,3.128621621562483,_,160,82,45,brown,0.5238938053097345,16.008452848078207,165,42,42,maroon,0.39469026548672564,22.21001691648441,_,_,_,_,_,_
732,18,door frame,615,8,door frame,door,8.484912955522908,-4.934007358523718,1.032085124021222,0.12187148901040867,0.03574415192916547,2.070682815954555,-1.5218642375105207,_,139,69,19,brown,0.7527060782681099,11.331997695331799,178,34,34,maroon,0.12656119900083265,19.447638014437924,_,_,_,_,_,_
733,19,ceiling,4,22,ceiling,ceiling,4.943152094330915,-1.896093506707299,2.764170408613502,4.343661785597652,2.480867918437342,0.06481968172010566,-3.1411626052234394,_,210,180,140,brown,0.6591650358773646,11.071462008544481,233,150,122,red,0.15391685939631145,13.071759552729857,188,143,143,pink,0.1018205538753484,9.62673560275543
734,19,wall,21,1,wall,wall,4.951155119717361,-3.1379937521325583,1.3732157928366784,4.342984771247842,0.10309923432421408,2.7678530216874644,-3.1404458677357465,_,169,169,169,gray,0.5154961075128167,4.8102822546351325,210,180,140,brown,0.4172239920673432,8.742552785240896,_,_,_,_,_,_
735,19,wall,21,1,wall,wall,4.294965109787207,-1.9431549526711682,1.3800097209141768,3.0272175149412313,0.07254985688740145,2.7629794341908904,0.0009292523329566086,_,210,180,140,brown,0.5104785532414964,8.35765387439923,169,169,169,gray,0.398674675197493,4.720031321685905,_,_,_,_,_,_
736,19,wall,21,1,wall,wall,5.787407080930151,-1.292451986198427,1.371660869812486,1.2841451993904744,0.04087120347267348,2.725521518822842,-1.55744002512275,_,169,169,169,gray,0.6095142462658466,3.175667095035876,210,180,140,brown,0.3450483243378938,6.636802686240328,_,_,_,_,_,_
737,19,wall,21,1,wall,wall,5.8961133958057195,-0.19582044902890058,1.3827194323779273,2.4174244993729204,0.8642972157038828,2.7526096377194933,2.44748608963778,_,210,180,140,brown,0.5200188412623645,7.048275938857416,192,192,192,gray,0.30569948186528495,5.024600799973082,_,_,_,_,_,_
738,19,wall,21,1,wall,wall,7.1084871967512795,-1.89065787908467,1.3868527455474604,2.510370727689661,0.10347808590391061,2.7374400576994002,-1.5846301058030807,_,222,184,135,brown,0.602676347070966,10.481612275645675,169,169,169,gray,0.23410918926613994,4.823949552927922,_,_,_,_,_,_
739,19,floor,11,2,floor,floor,4.981052219241511,-1.9025946721003129,0.009328999592517685,2.735687613381236,4.424889576340566,0.04094882851492018,1.5590745793450103,_,210,180,140,brown,0.8957779580873506,5.070859452130857,_,_,_,_,_,_,_,_,_,_,_,_
740,19,door,28,8,door,door,6.353506524978838,-0.5983084827476587,1.0820553773368948,1.112551958674075,0.11533735855574234,2.1628028817222194,0.007843431834477272,_,210,180,140,brown,0.47410358565737054,7.8061116162367075,169,169,169,gray,0.3110634385534784,4.617288805874309,_,_,_,_,_,_
741,19,mirror frame,122,19,mirror,mirror,7.153987510789371,-2.5302152709782386,1.3653267776505915,1.1298399817171065,0.23426752353064728,2.0973979900187913,-1.5718983746417918,_,169,169,169,gray,0.45962732919254656,6.686876268040606,160,82,45,brown,0.36661687239562857,14.509431239396175,_,_,_,_,_,_
742,19,picture,64,11,picture,picture,5.796435380281339,-1.031469608939033,1.5831040176865354,0.32099050914209126,0.029820113315785157,0.28100477356306097,-1.5475384280356468,_,105,105,105,gray,0.5787321063394683,11.807100079984405,188,143,143,pink,0.1329243353783231,9.111074952566126,0,0,0,black,0.12065439672801637,33.58350242274665
743,19,picture,64,11,picture,picture,5.802394844961354,-1.5217138292773833,1.5851689819960981,0.42248075213118064,0.025512881963178025,0.341080946504249,-1.576479735264586,_,105,105,105,gray,0.6614950634696756,12.374846603393351,165,42,42,maroon,0.19605077574047955,36.310344108225635,0,0,0,black,0.11283497884344147,34.25922949917733
744,19,picture,64,11,picture,picture,5.328293009835918,-3.1066784880340115,1.5956218083248652,0.42477622220862177,0.04299104173667434,0.35765553529842187,0.0015488590795852077,_,139,69,19,brown,0.48014440433212996,15.969433286415946,105,105,105,gray,0.2779783393501805,14.884526212026122,165,42,42,maroon,0.10830324909747292,34.49086864013552
745,19,picture,64,11,picture,picture,4.487467195407597,-3.1021881105622815,1.587618158310553,0.42551028325883333,0.03517199672929738,0.35274025382263474,-0.02728022933030788,_,160,82,45,brown,0.632183908045977,16.794694504643907,105,105,105,gray,0.1673052362707535,11.164835779096164,_,_,_,_,_,_
746,19,picture,64,11,picture,picture,3.3959378688807083,-3.104691779804641,1.572294928527434,0.5512660005813306,0.03654841245913998,0.4446657502011675,-0.017524482343215127,_,105,105,105,gray,0.48310291858678955,12.739674845323036,160,82,45,brown,0.39631336405529954,14.88186764196813,_,_,_,_,_,_
747,19,picture,64,11,picture,picture,4.962315041170646,-1.9638318877090626,1.5844402953278216,0.5502443159490209,0.060229721347393905,0.5002394057318433,-0.027013857288895653,_,47,79,79,gray,0.33630952380952384,16.12943441133318,160,82,45,brown,0.29345238095238096,17.232986571724393,0,0,0,black,0.16904761904761906,31.778153089426024
748,19,alarm,525,40,alarm,otherprop,5.365904351392427,-1.967660126079626,2.5467970191143863,0.24999297617144034,0.060658827899111145,0.1802876067191792,-3.140728053356818,_,210,180,140,brown,1.0,10.58091369391122,,,,,,,,,,,,
749,19,alarm,525,40,alarm,otherprop,5.80570751059611,-1.7500350494145127,2.532023728814335,0.15393638670331922,0.03657328157088635,0.14782027360852545,-1.5218237179567824,_,210,180,140,brown,0.907563025210084,10.72895788294916,_,_,_,_,_,_,_,_,_,_,_,_
750,19,ceiling lamp,144,35,lamp,lamp,6.412310014844642,-1.2239678523946744,2.7738975199918308,0.17449095692604555,0.16487105063104568,0.033357572642063626,2.941291493363619,_,222,184,135,brown,0.5827338129496403,5.0953433935548045,238,232,170,yellow,0.4172661870503597,3.946066336383013,,,,,,
751,19,ceiling lamp,144,35,lamp,lamp,6.384473757757206,-2.534749182100692,2.754330798785917,0.1435570283761085,0.12931048687289337,0.00038763830718657744,-1.7145115343703283,_,240,248,255,white,0.5094339622641509,1.0632598964936717,210,180,140,brown,0.1792452830188679,6.757940606314909,230,230,250,purple,0.14150943396226415,1.8383510216193417
752,19,ceiling lamp,144,35,lamp,lamp,4.874719242603355,-2.521057974226872,2.75625944346595,0.16380980252690547,0.1541491582101049,0.0004606347758411289,-1.4075910701961476,_,210,180,140,brown,0.7024793388429752,4.329186490734743,255,255,224,yellow,0.19834710743801653,1.0301758563791092,_,_,_,_,_,_
753,19,ceiling lamp,144,35,lamp,lamp,3.2542091768149937,-2.5389455968730164,2.7582470075506045,0.15750226508056464,0.16295626734724744,0.00044238179794930943,2.396158247645326,_,222,184,135,brown,0.6120689655172413,6.200451227834298,255,250,205,yellow,0.3793103448275862,2.304835265861975,_,_,_,_,_,_
754,20,ceiling,4,22,ceiling,ceiling,9.506579122305288,-3.422414938669473,2.7546073531647854,4.5358504099067884,2.9367273912290317,0.03966339777929484,3.1409679492291214,_,210,180,140,brown,0.6084741272138097,6.473290758764144,169,169,169,gray,0.34842154604927955,5.711161793336752,_,_,_,_,_,_
755,20,floor,11,2,floor,floor,9.497828838461448,-3.398076099924145,-0.009045578208084444,4.548200732072875,2.9932853570837032,0.14359348744211753,-3.1140925095464347,_,165,42,42,maroon,0.5949856600980664,14.906658453004564,160,82,45,brown,0.23497085761865114,9.614341284233715,_,_,_,_,_,_
756,20,wall,21,1,wall,wall,9.471613690429464,-1.9355000711183823,1.374326418957119,4.6107275081878285,0.39192528494405376,2.788050006592679,3.1041234369593886,_,169,169,169,gray,0.6430429934332796,5.8178964721151925,210,180,140,brown,0.16555156320984596,6.071516424585421,_,_,_,_,_,_
757,20,wall,21,1,wall,wall,7.3091060186025105,-3.444875336496183,1.3355917432878552,3.1124455473400356,0.7022225611601991,2.836001842183303,1.8059785451761234,_,169,169,169,gray,0.8574987747100147,4.502576586952141,_,_,_,_,_,_,_,_,_,_,_,_
758,20,wall,21,1,wall,wall,8.370353455825951,-4.867746119269047,1.375307970370919,2.289255877476963,0.22861781814689452,2.7616477796404624,3.047517236186383,_,169,169,169,gray,0.68125,4.405279914807461,210,180,140,brown,0.14894578313253012,9.202613305772779,_,_,_,_,_,_
759,20,wall,21,1,wall,wall,9.503295242067617,-4.488915039628379,1.3812513804018638,0.9289189625408723,0.1661555432043862,2.751462175146473,-1.544514238229601,_,210,180,140,brown,0.6717795767646642,9.946914893468836,105,105,105,gray,0.1910240022724045,10.739197617181626,_,_,_,_,_,_
760,20,wall,21,1,wall,wall,11.766493976533333,-2.9431963388694458,1.386758935266787,1.981846121102874,0.06846446051847899,2.739889174878705,1.5777239415501643,_,192,192,192,gray,0.8417333085363585,3.8998795247672384,_,_,_,_,_,_,_,_,_,_,_,_
761,20,wall,21,1,wall,wall,10.657608859170177,-3.9625762254717034,1.3805940446419094,2.284227455853433,0.21797559456373072,2.7691679949439822,-3.123250240758905,_,192,192,192,gray,0.3982517677189466,4.7815559721684435,176,224,230,blue,0.20316240743833863,3.532998486410988,250,235,215,white,0.1677523523189132,5.157339270353734
762,20,shelf,42,15,shelves,shelves,11.661967798531519,-3.1740269916653614,1.924566397465096,1.43060953596048,0.2659338977196004,0.6076279816378827,1.5880403628031514,_,169,169,169,gray,0.6647378572681045,6.128070208351257,210,180,140,brown,0.23058039628265825,9.466291642350932,_,_,_,_,_,_
763,20,shelf,42,15,shelves,shelves,11.512759291833682,-2.0543845120245052,1.763979636267815,0.4202805614564693,0.5347918101175093,1.0094755069683807,1.587234508114386,_,169,169,169,gray,0.6485080755543389,6.635239143765814,210,180,140,brown,0.34629071995620037,8.503768069882314,_,_,_,_,_,_
764,20,wall,21,1,wall,wall,7.778389530637028,-4.333920671097336,2.146769079539255,1.636819931635645,0.08420832829740821,1.204308117748381,2.348043719915988,_,192,192,192,gray,0.997728843685198,4.054922248713014,_,_,_,_,_,_,_,_,_,_,_,_
